establishment_name,establishment_type,establishment_address,inspection_date,establishment_status,min_inspections_per_year,severity,action
GUSCHL BAUER,Bakery,690 YONGE ST,2023-03-29,Pass,3,S - Significant,Notice to Comply
GUSCHL BAUER,Bakery,690 YONGE ST,2023-03-29,Pass,3,S - Significant,Notice to Comply
GUSCHL BAUER,Bakery,690 YONGE ST,2023-03-29,Pass,3,S - Significant,Notice to Comply
GUSCHL BAUER,Bakery,690 YONGE ST,2023-03-29,Pass,3,C - Crucial,Notice to Comply
GUSCHL BAUER,Bakery,690 YONGE ST,2023-03-29,Pass,3,NA - Not Applicable,Notice to Comply
GUSCHL BAUER,Bakery,690 YONGE ST,2023-03-29,Pass,3,S - Significant,Notice to Comply
GUSCHL BAUER,Bakery,690 YONGE ST,2023-03-29,Pass,3,S - Significant,Notice to Comply
GUSCHL BAUER,Bakery,690 YONGE ST,2023-06-22,Pass,3,S - Significant,Notice to Comply
GUSCHL BAUER,Bakery,690 YONGE ST,2023-06-22,Pass,3,C - Crucial,Ticket
GUSCHL BAUER,Bakery,690 YONGE ST,2023-06-22,Pass,3,NA - Not Applicable,Notice to Comply
GUSHI,Food Take Out,707 DUNDAS ST W,2022-05-20,Pass,2,S - Significant,Notice to Comply
GUSHI FOODS,Food Take Out,296 GERRARD ST E,2023-05-25,Pass,2,M - Minor,Notice to Comply
GUSHI FOODS,Food Take Out,296 GERRARD ST E,2023-11-08,Pass,2,M - Minor,Notice to Comply
GUSTITOS DE MI TIERRA,Supermarket,"2708 JANE ST, Unit-1",2022-09-16,Pass,2,M - Minor,Notice to Comply
GUSTITOS DE MI TIERRA,Supermarket,"2708 JANE ST, Unit-1",2022-09-16,Pass,2,M - Minor,Notice to Comply
GUSTITOS DE MI TIERRA,Supermarket,"2708 JANE ST, Unit-1",2023-04-25,Pass,2,NA - Not Applicable,Notice to Comply
GUSTITOS DE MI TIERRA,Supermarket,"2708 JANE ST, Unit-1",2023-04-25,Pass,2,M - Minor,Notice to Comply
GUSTO /   CHUBBY'S JAMAICAN KITCHEN,Food Take Out,1121 CASTLEFIELD AVE,2022-11-18,Pass,3,M - Minor,Notice to Comply
GUSTO /   CHUBBY'S JAMAICAN KITCHEN,Food Take Out,1121 CASTLEFIELD AVE,2022-11-18,Pass,3,M - Minor,Notice to Comply
GUSTO /   CHUBBY'S JAMAICAN KITCHEN,Food Take Out,1121 CASTLEFIELD AVE,2023-03-03,Pass,3,S - Significant,Corrected During Inspection
GUSTO /   CHUBBY'S JAMAICAN KITCHEN,Food Take Out,1121 CASTLEFIELD AVE,2023-03-03,Pass,3,M - Minor,Notice to Comply
GUSTO /   CHUBBY'S JAMAICAN KITCHEN,Food Take Out,1121 CASTLEFIELD AVE,2023-07-28,Pass,3,M - Minor,Notice to Comply
GUSTO /   CHUBBY'S JAMAICAN KITCHEN,Food Take Out,1121 CASTLEFIELD AVE,2023-07-28,Pass,3,M - Minor,Notice to Comply
GUSTO /   CHUBBY'S JAMAICAN KITCHEN,Food Take Out,1121 CASTLEFIELD AVE,2023-07-28,Pass,3,M - Minor,Notice to Comply
GUSTO /   CHUBBY'S JAMAICAN KITCHEN,Food Take Out,1121 CASTLEFIELD AVE,2023-11-24,Pass,3,M - Minor,Notice to Comply
GUSTO 101,Restaurant,101 PORTLAND ST,2023-03-16,Pass,2,S - Significant,Corrected During Inspection
GUSTO 101,Restaurant,101 PORTLAND ST,2023-11-08,Pass,2,S - Significant,Notice to Comply
GUSTO 101,Restaurant,101 PORTLAND ST,2023-11-08,Pass,2,M - Minor,Notice to Comply
GUSTO 101,Restaurant,101 PORTLAND ST,2023-11-08,Pass,2,M - Minor,Notice to Comply
GUSTO 101,Restaurant,101 PORTLAND ST,2023-11-08,Pass,2,S - Significant,Notice to Comply
GUSTO 501,Restaurant,501 KING ST E,2023-10-05,Pass,3,S - Significant,Corrected During Inspection
GUU IZAKAYA,Restaurant,1314 QUEEN ST W,2022-08-05,Pass,2,M - Minor,Notice to Comply
GUU IZAKAYA,Restaurant,1314 QUEEN ST W,2022-08-05,Pass,2,M - Minor,Notice to Comply
GUU IZAKAYA,Restaurant,1314 QUEEN ST W,2022-08-05,Pass,2,M - Minor,Notice to Comply
GWALIA SWEETS & RESTAURANT,Restaurant,"25 WOODBINE DOWNS BLVD, Unit-32",2022-11-16,Pass,3,M - Minor,Notice to Comply
GWALIA SWEETS & RESTAURANT,Restaurant,"25 WOODBINE DOWNS BLVD, Unit-32",2022-11-16,Pass,3,M - Minor,Notice to Comply
GWALIA SWEETS & RESTAURANT,Restaurant,"25 WOODBINE DOWNS BLVD, Unit-32",2023-01-12,Pass,3,M - Minor,Notice to Comply
GWALIA SWEETS & RESTAURANT,Restaurant,"25 WOODBINE DOWNS BLVD, Unit-32",2023-08-03,Pass,3,NA - Not Applicable,Notice to Comply
GWALIA SWEETS & RESTAURANT,Restaurant,"25 WOODBINE DOWNS BLVD, Unit-32",2023-08-03,Pass,3,M - Minor,Notice to Comply
GWALIA SWEETS & RESTAURANT,Restaurant,"25 WOODBINE DOWNS BLVD, Unit-32",2023-08-03,Pass,3,S - Significant,Corrected During Inspection
GWALIA SWEETS & RESTAURANT,Restaurant,"25 WOODBINE DOWNS BLVD, Unit-32",2023-11-27,Pass,3,M - Minor,Notice to Comply
GWALIA SWEETS & RESTAURANT,Restaurant,"25 WOODBINE DOWNS BLVD, Unit-32",2023-11-27,Pass,3,M - Minor,Notice to Comply
GYMKHANA INDIAN CUISINE,Food Take Out,5780 SHEPPARD AVE E,2023-01-12,Pass,2,S - Significant,Notice to Comply
GYMKHANA INDIAN CUISINE,Food Take Out,5780 SHEPPARD AVE E,2023-01-12,Pass,2,S - Significant,Notice to Comply
GYOKO SUSHI,Restaurant,2143 DANFORTH AVE,2022-08-31,Pass,2,M - Minor,Notice to Comply
GYOKO SUSHI,Restaurant,2143 DANFORTH AVE,2023-11-14,Pass,2,M - Minor,Notice to Comply
GYOKO SUSHI,Restaurant,2143 DANFORTH AVE,2023-11-14,Pass,2,S - Significant,Corrected During Inspection
GYU HITO JAPANESE BBQ,Restaurant,"633 SILVER STAR BLVD, Unit-116-118",2023-03-24,Pass,2,S - Significant,Corrected During Inspection
GYU HITO JAPANESE BBQ,Restaurant,"633 SILVER STAR BLVD, Unit-116-118",2023-03-24,Pass,2,M - Minor,Notice to Comply
GYU HITO JAPANESE BBQ,Restaurant,"633 SILVER STAR BLVD, Unit-116-118",2023-03-24,Pass,2,M - Minor,Notice to Comply
GYU HITO JAPANESE BBQ,Restaurant,"633 SILVER STAR BLVD, Unit-116-118",2023-03-24,Pass,2,M - Minor,Notice to Comply
GYU KAKU JAPANESE BBQ,Restaurant,"229 CONSUMERS RD, UNIT-119",2022-08-16,Pass,3,NA - Not Applicable,Notice to Comply
GYU KAKU JAPANESE BBQ,Restaurant,"229 CONSUMERS RD, UNIT-119",2022-08-16,Pass,3,M - Minor,Notice to Comply
GYU KAKU JAPANESE BBQ,Restaurant,"229 CONSUMERS RD, UNIT-119",2022-08-16,Pass,3,M - Minor,Notice to Comply
GYU KAKU JAPANESE BBQ,Restaurant,"229 CONSUMERS RD, UNIT-119",2023-03-06,Pass,3,M - Minor,Notice to Comply
GYU KAKU JAPANESE BBQ,Restaurant,"229 CONSUMERS RD, UNIT-119",2023-03-06,Pass,3,S - Significant,Corrected During Inspection
GYU KAKU JAPANESE BBQ,Restaurant,"229 CONSUMERS RD, UNIT-119",2023-07-04,Pass,3,NA - Not Applicable,Notice to Comply
GYUBEE JAPANESE BBQ,Restaurant,335 BLOOR ST W,2022-02-24,Pass,3,S - Significant,Corrected During Inspection
GYUBEE JAPANESE BBQ,Restaurant,335 BLOOR ST W,2022-02-24,Pass,3,M - Minor,Notice to Comply
GYUBEE JAPANESE BBQ,Restaurant,335 BLOOR ST W,2022-02-24,Pass,3,NA - Not Applicable,Notice to Comply
GYUBEE JAPANESE BBQ,Restaurant,335 BLOOR ST W,2022-05-17,Pass,3,M - Minor,Notice to Comply
GYUBEE JAPANESE BBQ,Restaurant,335 BLOOR ST W,2022-05-17,Pass,3,S - Significant,Corrected During Inspection
GYUBEE JAPANESE BBQ,Restaurant,335 BLOOR ST W,2023-02-16,Pass,3,S - Significant,Corrected During Inspection
GYUBEE JAPANESE GRILL,Restaurant,"3720 MIDLAND AVE, Unit-109",2022-09-20,Pass,2,S - Significant,Corrected During Inspection
GYUBEE JAPANESE GRILL,Restaurant,"3720 MIDLAND AVE, Unit-109",2022-09-20,Pass,2,S - Significant,Corrected During Inspection
GYUBEE JAPANESE GRILL,Restaurant,"3720 MIDLAND AVE, Unit-109",2023-02-27,Pass,2,M - Minor,Notice to Comply
GYUBEE JAPANESE GRILL,Restaurant,"3720 MIDLAND AVE, Unit-109",2023-02-27,Pass,2,M - Minor,Notice to Comply
GYUBEE JAPANESE GRILL,Restaurant,"3720 MIDLAND AVE, Unit-109",2023-02-27,Pass,2,S - Significant,Corrected During Inspection
GYUBEE JAPANESE GRILL,Restaurant,153 DUNDAS ST W,2022-10-14,Pass,2,M - Minor,Notice to Comply
GYUBEE JAPANESE GRILL,Restaurant,153 DUNDAS ST W,2022-10-14,Pass,2,M - Minor,Notice to Comply
GYUBEE JAPANESE GRILL,Restaurant,153 DUNDAS ST W,2022-10-14,Pass,2,M - Minor,Notice to Comply
GYUBEE JAPANESE GRILL,Restaurant,153 DUNDAS ST W,2022-10-14,Pass,2,M - Minor,Notice to Comply
GYUGYUYA,Restaurant,"3260 MIDLAND AVE, Unit-F101-102",2022-10-28,Pass,2,M - Minor,Notice to Comply
GYUGYUYA,Restaurant,"3260 MIDLAND AVE, Unit-F101-102",2022-10-28,Pass,2,S - Significant,Notice to Comply
GYUGYUYA,Restaurant,"3260 MIDLAND AVE, Unit-F101-102",2022-10-28,Pass,2,S - Significant,Notice to Comply
GYUGYUYA,Restaurant,"3260 MIDLAND AVE, Unit-F101-102",2022-10-28,Pass,2,M - Minor,Notice to Comply
GYUGYUYA,Restaurant,"3260 MIDLAND AVE, Unit-F101-102",2023-01-13,Pass,2,M - Minor,Notice to Comply
GYUGYUYA,Restaurant,"3260 MIDLAND AVE, Unit-F101-102",2023-01-13,Pass,2,M - Minor,Notice to Comply
GYUGYUYA,Restaurant,"3260 MIDLAND AVE, Unit-F101-102",2023-01-13,Pass,2,M - Minor,Notice to Comply
GYUKAKU JAPANESE BBQ,Restaurant,81 CHURCH ST,2022-03-24,Pass,2,M - Minor,Notice to Comply
GYUKAKU JAPANESE BBQ,Restaurant,81 CHURCH ST,2022-03-24,Pass,2,M - Minor,Notice to Comply
GYUKAKU JAPANESE BBQ,Restaurant,81 CHURCH ST,2022-03-24,Pass,2,S - Significant,Notice to Comply
GYUKAKU JAPANESE BBQ,Restaurant,81 CHURCH ST,2022-03-24,Pass,2,NA - Not Applicable,Notice to Comply
GYUKAKU JAPANESE BBQ,Restaurant,81 CHURCH ST,2022-03-24,Pass,2,S - Significant,Notice to Comply
GYUKAKU JAPANESE BBQ,Restaurant,81 CHURCH ST,2022-12-19,Pass,2,M - Minor,Notice to Comply
GYUKAKU JAPANESE BBQ,Restaurant,81 CHURCH ST,2023-06-14,Pass,2,M - Minor,Notice to Comply
GYUKATSU KYOTO KATSUGYU,Restaurant,134 DUNDAS ST E,2022-05-11,Pass,3,M - Minor,Notice to Comply
GYUKATSU KYOTO KATSUGYU,Restaurant,134 DUNDAS ST E,2022-05-11,Pass,3,S - Significant,Corrected During Inspection
GYUKATSU KYOTO KATSUGYU,Restaurant,134 DUNDAS ST E,2022-05-11,Pass,3,M - Minor,Notice to Comply
GYUKATSU KYOTO KATSUGYU,Restaurant,134 DUNDAS ST E,2023-01-05,Pass,3,C - Crucial,Notice to Comply
GYUKATSU KYOTO KATSUGYU,Restaurant,134 DUNDAS ST E,2023-01-05,Pass,3,M - Minor,Notice to Comply
GYUKATSU KYOTO KATSUGYU,Restaurant,134 DUNDAS ST E,2023-10-24,Pass,3,M - Minor,Notice to Comply
Gabby's,Restaurant,3026 DUNDAS ST W,2022-07-06,Pass,2,C - Crucial,Notice to Comply
Gabby's,Restaurant,3026 DUNDAS ST W,2022-07-06,Pass,2,S - Significant,Notice to Comply
Gabby's,Restaurant,3026 DUNDAS ST W,2023-03-23,Pass,2,NA - Not Applicable,Notice to Comply
Gabby's,Restaurant,3026 DUNDAS ST W,2023-08-28,Pass,2,M - Minor,Notice to Comply
Gabby's,Restaurant,3026 DUNDAS ST W,2023-08-28,Pass,2,M - Minor,Notice to Comply
Galata Dine-In,Restaurant,940 DANFORTH AVE,2023-08-22,Pass,3,S - Significant,Notice to Comply
Galata Dine-In,Restaurant,940 DANFORTH AVE,2023-08-22,Pass,3,NA - Not Applicable,Notice to Comply
Galata Dine-In,Restaurant,940 DANFORTH AVE,2023-08-22,Pass,3,C - Crucial,Notice to Comply
Galata Dine-In,Restaurant,940 DANFORTH AVE,2023-08-22,Pass,3,S - Significant,Corrected During Inspection
Galata Dine-In,Restaurant,940 DANFORTH AVE,2023-08-22,Pass,3,M - Minor,Corrected During Inspection
Galata Dine-In,Restaurant,940 DANFORTH AVE,2023-08-22,Pass,3,M - Minor,Notice to Comply
Galata Dine-In,Restaurant,940 DANFORTH AVE,2023-08-22,Pass,3,S - Significant,Notice to Comply
Galata Dine-In,Restaurant,940 DANFORTH AVE,2023-03-21,Pass,3,S - Significant,Notice to Comply
Galata Dine-In,Restaurant,940 DANFORTH AVE,2023-03-21,Pass,3,C - Crucial,Notice to Comply
Garderie Chez Tante Laure Daycare,Child Care - Catered,255 CORONATION DR,2023-06-15,Pass,2,NA - Not Applicable,Notice to Comply
Garderie Du Soleil Levant,Child Care - Catered,116 CORNELIUS PKWY,2023-04-04,Pass,2,S - Significant,Notice to Comply
Garderie Du Soleil Levant,Child Care - Catered,116 CORNELIUS PKWY,2023-04-04,Pass,2,S - Significant,Notice to Comply
Gemma Gelateria,Restaurant,2076 YONGE ST,2023-05-02,Pass,2,S - Significant,Corrected During Inspection
Gemma Gelateria,Restaurant,2076 YONGE ST,2023-08-17,Pass,2,M - Minor,Notice to Comply
Gemma Gelateria,Restaurant,2076 YONGE ST,2023-08-17,Pass,2,NA - Not Applicable,Notice to Comply
Gemma Gelateria,Restaurant,2076 YONGE ST,2023-08-17,Pass,2,M - Minor,Notice to Comply
George Webster YMCA Childcare,Child Care - Catered,50 CHAPMAN AVE,2023-11-22,Pass,2,M - Minor,Corrected During Inspection
Ghadir Fish Restaurant,Restaurant,1842 LAWRENCE AVE E,2023-08-24,Pass,2,M - Minor,Notice to Comply
Ghadir Fish Restaurant,Restaurant,1842 LAWRENCE AVE E,2023-08-24,Pass,2,NA - Not Applicable,Notice to Comply
Ghadir Fish Restaurant,Restaurant,1842 LAWRENCE AVE E,2023-08-24,Pass,2,M - Minor,Notice to Comply
Ghadir Meat & Restaurant,Butcher Shop,1848 LAWRENCE AVE E,2023-01-08,Pass,3,M - Minor,Notice to Comply
Ghadir Meat & Restaurant,Butcher Shop,1848 LAWRENCE AVE E,2023-01-08,Pass,3,M - Minor,Notice to Comply
Ghadir Meat & Restaurant,Butcher Shop,1848 LAWRENCE AVE E,2023-01-08,Pass,3,M - Minor,Notice to Comply
Ghadir Meat & Restaurant,Butcher Shop,1848 LAWRENCE AVE E,2023-01-08,Pass,3,M - Minor,Notice to Comply
Ghadir Meat & Restaurant,Butcher Shop,1848 LAWRENCE AVE E,2023-08-24,Pass,3,NA - Not Applicable,Notice to Comply
Ginger and Onion Cuisine,Restaurant,"240 ALTON TOWERS CRCL, Unit-A7",2022-06-06,Pass,3,S - Significant,Notice to Comply
Ginger and Onion Cuisine,Restaurant,"240 ALTON TOWERS CRCL, Unit-A7",2022-06-06,Pass,3,M - Minor,Notice to Comply
Ginger and Onion Cuisine,Restaurant,"240 ALTON TOWERS CRCL, Unit-A7",2022-06-06,Pass,3,S - Significant,Notice to Comply
Ginger and Onion Cuisine,Restaurant,"240 ALTON TOWERS CRCL, Unit-A7",2022-06-06,Pass,3,M - Minor,Notice to Comply
Ginger and Onion Cuisine,Restaurant,"240 ALTON TOWERS CRCL, Unit-A7",2022-06-06,Pass,3,S - Significant,Notice to Comply
Ginger and Onion Cuisine,Restaurant,"240 ALTON TOWERS CRCL, Unit-A7",2022-06-06,Pass,3,M - Minor,Notice to Comply
Ginger and Onion Cuisine,Restaurant,"240 ALTON TOWERS CRCL, Unit-A7",2023-05-10,Pass,3,S - Significant,Notice to Comply
Ginger and Onion Cuisine,Restaurant,"240 ALTON TOWERS CRCL, Unit-A7",2023-05-10,Pass,3,S - Significant,Notice to Comply
Ginger and Onion Cuisine,Restaurant,"240 ALTON TOWERS CRCL, Unit-A7",2023-05-10,Pass,3,NA - Not Applicable,Notice to Comply
Ginger and Onion Cuisine,Restaurant,"240 ALTON TOWERS CRCL, Unit-A7",2023-05-10,Pass,3,C - Crucial,Notice to Comply
Ginger and Onion Cuisine,Restaurant,"240 ALTON TOWERS CRCL, Unit-A7",2023-09-19,Pass,3,NA - Not Applicable,Notice to Comply
Ginger and Onion Cuisine,Restaurant,"240 ALTON TOWERS CRCL, Unit-A7",2023-09-19,Pass,3,M - Minor,Notice to Comply
Ginger and Onion Cuisine,Restaurant,"240 ALTON TOWERS CRCL, Unit-A7",2023-09-19,Pass,3,C - Crucial,Notice to Comply
Ginger and Onion Cuisine,Restaurant,"240 ALTON TOWERS CRCL, Unit-A7",2023-09-19,Pass,3,S - Significant,Notice to Comply
Ginger and Onion Cuisine,Restaurant,"240 ALTON TOWERS CRCL, Unit-A7",2023-09-19,Pass,3,S - Significant,Notice to Comply
Ginger and Onion Cuisine,Restaurant,"240 ALTON TOWERS CRCL, Unit-A7",2023-09-19,Pass,3,M - Minor,Notice to Comply
Golden Bubbles,Food Take Out,"3276 MIDLAND AVE, Unit-C125",2022-10-24,Pass,2,S - Significant,Corrected During Inspection
Golden Bubbles,Food Take Out,"3276 MIDLAND AVE, Unit-C125",2023-02-21,Pass,2,M - Minor,Notice to Comply
Golden Wheat Bakery Cafe,Restaurant,579 ROGERS RD,2022-04-21,Pass,2,M - Minor,Notice to Comply
Golden Wheat Bakery Cafe,Restaurant,579 ROGERS RD,2023-05-30,Pass,2,S - Significant,Corrected During Inspection
Golden Wheat Bakery Cafe,Restaurant,579 ROGERS RD,2023-05-30,Pass,2,NA - Not Applicable,Notice to Comply
Golden Wheat Bakery Cafe,Restaurant,579 ROGERS RD,2023-05-30,Pass,2,M - Minor,Notice to Comply
Golden Wheat Bakery Cafe,Restaurant,579 ROGERS RD,2023-05-30,Pass,2,M - Minor,Notice to Comply
Golden Wheat Bakery Cafe,Restaurant,579 ROGERS RD,2023-10-11,Pass,2,NA - Not Applicable,Not in Compliance
Golden Wheat Bakery Cafe,Restaurant,579 ROGERS RD,2023-10-11,Pass,2,M - Minor,Notice to Comply
Golden Wok Chinese Restaurant,Food Take Out,"94 HALSEY AVE, -Unit #3",2022-11-22,Pass,2,M - Minor,Notice to Comply
Golden Wok Chinese Restaurant,Food Take Out,"94 HALSEY AVE, -Unit #3",2022-11-22,Pass,2,M - Minor,Notice to Comply
Golden Wok Chinese Restaurant,Food Take Out,"94 HALSEY AVE, -Unit #3",2023-10-06,Pass,2,M - Minor,Notice to Comply
Golden Wok Chinese Restaurant,Food Take Out,"94 HALSEY AVE, -Unit #3",2023-10-06,Pass,2,M - Minor,Notice to Comply
Golden Wok Chinese Restaurant,Food Take Out,"94 HALSEY AVE, -Unit #3",2023-10-06,Pass,2,M - Minor,Notice to Comply
Gong Cha,Restaurant,"60 TOWN CENTRE CRT, Unit-CU4",2023-06-14,Pass,2,M - Minor,Notice to Comply
Gordon Ridge Catering Committee,Food Take Out,20 GORDONRIDGE PL,2022-11-21,Pass,2,S - Significant,Corrected During Inspection
Gordon Ridge Catering Committee,Food Take Out,20 GORDONRIDGE PL,2022-11-21,Pass,2,M - Minor,Notice to Comply
Graceful Vegetarian Restaurant,Restaurant,"4675 STEELES AVE E, 1R6",2022-09-27,Pass,2,S - Significant,Corrected During Inspection
Graceful Vegetarian Restaurant,Restaurant,"4675 STEELES AVE E, 1R6",2023-03-23,Pass,2,M - Minor,Notice to Comply
Graceful Vegetarian Restaurant,Restaurant,"4675 STEELES AVE E, 1R6",2023-03-23,Pass,2,M - Minor,Notice to Comply
Graceful Vegetarian Restaurant,Restaurant,"4675 STEELES AVE E, 1R6",2023-03-23,Pass,2,M - Minor,Notice to Comply
Grandeur Palace,Restaurant,"2301 BRIMLEY RD, Unit-128",2022-12-06,Pass,3,M - Minor,Notice to Comply
Grandeur Palace,Restaurant,"2301 BRIMLEY RD, Unit-128",2022-12-06,Pass,3,S - Significant,Notice to Comply
Grandeur Palace,Restaurant,"2301 BRIMLEY RD, Unit-128",2022-12-06,Pass,3,S - Significant,Notice to Comply
Grandeur Palace,Restaurant,"2301 BRIMLEY RD, Unit-128",2022-12-06,Pass,3,C - Crucial,Notice to Comply
Grandeur Palace,Restaurant,"2301 BRIMLEY RD, Unit-128",2022-12-06,Pass,3,S - Significant,Notice to Comply
Grandeur Palace,Restaurant,"2301 BRIMLEY RD, Unit-128",2022-12-06,Pass,3,M - Minor,Notice to Comply
Grandeur Palace,Restaurant,"2301 BRIMLEY RD, Unit-128",2023-04-21,Pass,3,C - Crucial,Notice to Comply
Grandeur Palace,Restaurant,"2301 BRIMLEY RD, Unit-128",2023-04-21,Pass,3,S - Significant,Notice to Comply
Grandeur Palace,Restaurant,"2301 BRIMLEY RD, Unit-128",2023-04-21,Pass,3,M - Minor,Notice to Comply
Grandeur Palace,Restaurant,"2301 BRIMLEY RD, Unit-128",2023-04-21,Pass,3,NA - Not Applicable,Notice to Comply
Grandeur Palace,Restaurant,"2301 BRIMLEY RD, Unit-128",2023-04-21,Pass,3,S - Significant,Notice to Comply
Grandeur Palace,Restaurant,"2301 BRIMLEY RD, Unit-128",2023-04-21,Pass,3,S - Significant,Notice to Comply
Grandeur Palace,Restaurant,"2301 BRIMLEY RD, Unit-128",2023-04-21,Pass,3,M - Minor,Notice to Comply
Grandeur Palace,Restaurant,"2301 BRIMLEY RD, Unit-128",2023-08-29,Pass,3,M - Minor,Notice to Comply
Grandeur Palace,Restaurant,"2301 BRIMLEY RD, Unit-128",2023-08-29,Pass,3,M - Minor,Notice to Comply
Grandeur Palace,Restaurant,"2301 BRIMLEY RD, Unit-128",2023-12-15,Pass,3,M - Minor,Notice to Comply
Grandeur Palace,Restaurant,"2301 BRIMLEY RD, Unit-128",2023-12-15,Pass,3,M - Minor,Corrected During Inspection
Grandeur Palace,Restaurant,"2301 BRIMLEY RD, Unit-128",2023-12-15,Pass,3,S - Significant,Corrected During Inspection
Grandeur Palace,Restaurant,"2301 BRIMLEY RD, Unit-128",2023-12-15,Pass,3,M - Minor,Notice to Comply
Grandpa Kens Back Bacon and Burgers (RAWF 2022) FC,Food Take Out,100 PRINCES BLVD,2022-11-04,Pass,2,M - Minor,Corrected During Inspection
Graydon Hall Restaurant,Restaurant,185 GRAYDON HALL DR,2023-04-18,Pass,3,M - Minor,Notice to Comply
Guild Inn Estates Event Centre,Banquet Facility,201 GUILDWOOD PKWY,2023-12-15,Pass,2,M - Minor,Notice to Comply
H MART,Supermarket,5545 YONGE ST,2022-09-19,Pass,2,M - Minor,Notice to Comply
H MART,Supermarket,5545 YONGE ST,2022-09-19,Pass,2,M - Minor,Notice to Comply
H MART FRESH PRODUCE,Supermarket,338 YONGE ST,2022-06-28,Pass,3,M - Minor,Notice to Comply
H MART FRESH PRODUCE,Supermarket,338 YONGE ST,2022-06-28,Pass,3,M - Minor,Notice to Comply
H MART FRESH PRODUCE,Supermarket,338 YONGE ST,2022-06-28,Pass,3,M - Minor,Notice to Comply
H MART FRESH PRODUCE,Supermarket,338 YONGE ST,2022-09-15,Pass,3,M - Minor,Notice to Comply
H MART FRESH PRODUCE,Supermarket,338 YONGE ST,2022-09-15,Pass,3,M - Minor,Notice to Comply
H MART FRESH PRODUCE,Supermarket,338 YONGE ST,2022-09-15,Pass,3,S - Significant,Corrected During Inspection
H MART FRESH PRODUCE,Supermarket,338 YONGE ST,2023-03-17,Pass,3,M - Minor,Notice to Comply
H MART FRESH PRODUCE,Supermarket,338 YONGE ST,2023-03-17,Pass,3,S - Significant,Corrected During Inspection
H MART FRESH PRODUCE,Supermarket,338 YONGE ST,2023-03-17,Pass,3,M - Minor,Notice to Comply
H MART FRESH PRODUCE,Supermarket,338 YONGE ST,2023-12-07,Pass,3,M - Minor,Notice to Comply
H&B CONVENIENCE,Food Store (Convenience/Variety),"666 BURNHAMTHORPE RD, Bldg--",2023-07-20,Pass,1,M - Minor,Notice to Comply
H&L LIFESTYLE VARIETY,Food Store (Convenience/Variety),"1233 WESTON RD, Bldg--",2022-09-19,Pass,1,M - Minor,Notice to Comply
H-HABESHA FRESH MARKET &GROCERY,Supermarket,2296 EGLINTON AVE E,2023-08-22,Pass,3,M - Minor,Notice to Comply
H-MART,Supermarket,703 YONGE ST,2023-02-10,Pass,1,M - Minor,Notice to Comply
H-N GROCERY LTD.,Food Store (Convenience/Variety),554 DUFFERIN ST,2023-12-18,Pass,1,M - Minor,Notice to Comply
H3 MATRIX,Restaurant,"390 SILVER STAR BLVD, Unit-106",2023-07-25,Pass,2,M - Minor,Notice to Comply
HA GOW,Restaurant,988 DANFORTH AVE,2022-05-04,Pass,3,M - Minor,Notice to Comply
HABESHA SPORTS BAR & CAFE,Restaurant,842 BLOOR ST W,2022-09-07,Pass,2,M - Minor,Notice to Comply
HABESHA SPORTS BAR & CAFE,Restaurant,842 BLOOR ST W,2023-08-30,Pass,2,M - Minor,Notice to Comply
HABESHA SPORTS BAR & CAFE,Restaurant,842 BLOOR ST W,2023-08-30,Pass,2,M - Minor,Notice to Comply
HABESHA SPORTS BAR & CAFE,Restaurant,842 BLOOR ST W,2023-08-30,Pass,2,S - Significant,Corrected During Inspection
HABESHA VARIETY STORE,Butcher Shop,816 JANE ST,2022-05-11,Pass,2,M - Minor,Notice to Comply
HABESHA VARIETY STORE,Butcher Shop,816 JANE ST,2022-05-11,Pass,2,M - Minor,Notice to Comply
HABESHA VARIETY STORE,Butcher Shop,816 JANE ST,2023-03-14,Pass,2,NA - Not Applicable,Notice to Comply
HABIBI SHAWARMA,Restaurant,1214 KING ST W,2024-01-10,Pass,2,M - Minor,Notice to Comply
HABIBI SHAWARMA,Restaurant,1214 KING ST W,2024-01-10,Pass,2,M - Minor,Notice to Comply
HABIBIQ,Restaurant,"2002 LAWRENCE AVE E, Unit-1994-2002",2022-06-30,Pass,2,S - Significant,Corrected During Inspection
HABIBIQ,Restaurant,"2002 LAWRENCE AVE E, Unit-1994-2002",2023-02-02,Pass,2,S - Significant,Corrected During Inspection
HABIBIQ,Restaurant,"2002 LAWRENCE AVE E, Unit-1994-2002",2023-02-02,Pass,2,NA - Not Applicable,Notice to Comply
HABIBIQ,Restaurant,"2002 LAWRENCE AVE E, Unit-1994-2002",2023-02-02,Pass,2,M - Minor,Notice to Comply
HACIENDAS LAS AMERICAS,Restaurant,424 COLLEGE ST,2022-05-05,Pass,3,NA - Not Applicable,Notice to Comply
HACIENDAS LAS AMERICAS,Restaurant,424 COLLEGE ST,2022-05-05,Pass,3,S - Significant,Corrected During Inspection
HACIENDAS LAS AMERICAS,Restaurant,424 COLLEGE ST,2022-05-05,Pass,3,S - Significant,Corrected During Inspection
HACIENDAS LAS AMERICAS,Restaurant,424 COLLEGE ST,2022-05-05,Pass,3,M - Minor,Notice to Comply
HACIENDAS LAS AMERICAS,Restaurant,424 COLLEGE ST,2022-05-05,Pass,3,M - Minor,Notice to Comply
