establishment_name,establishment_type,establishment_address,inspection_date,establishment_status,min_inspections_per_year,severity,action
GELADONA,Food Take Out,9 SILVERTHORN AVE,2022-10-26,Pass,2,,
GELADONA,Food Take Out,9 SILVERTHORN AVE,2023-03-08,Pass,2,,
GELADONA,Food Take Out,9 SILVERTHORN AVE,2023-08-04,Pass,2,,
GELATO LAB,Restaurant,1070 ST CLAIR AVE W,2023-04-27,Pass,2,,
GELATO LAB,Restaurant,1070 ST CLAIR AVE W,2023-08-31,Pass,2,,
GELATO NORTH,Ice Cream / Yogurt Vendors,5510 YONGE ST,2022-06-03,Pass,2,,
GELATO NORTH,Ice Cream / Yogurt Vendors,5510 YONGE ST,2023-05-05,Pass,2,,
GELATO NORTH,Ice Cream / Yogurt Vendors,5510 YONGE ST,2023-11-06,Pass,2,,
GELATO SHACK,Food Take Out,"25 OVERLEA BLVD, Unit-8",2022-10-26,Pass,3,S - Significant,Notice to Comply
GELATO SHACK,Food Take Out,"25 OVERLEA BLVD, Unit-8",2022-10-26,Pass,3,S - Significant,Notice to Comply
GELATO SHACK,Food Take Out,"25 OVERLEA BLVD, Unit-8",2022-10-26,Pass,3,S - Significant,Notice to Comply
GELATO SHACK,Food Take Out,"25 OVERLEA BLVD, Unit-8",2022-10-26,Pass,3,M - Minor,Notice to Comply
GELATO SHACK,Food Take Out,"25 OVERLEA BLVD, Unit-8",2022-10-31,Pass,3,,
GELATO SHACK,Food Take Out,"25 OVERLEA BLVD, Unit-8",2023-03-24,Pass,3,S - Significant,Notice to Comply
GELATO SHACK,Food Take Out,"25 OVERLEA BLVD, Unit-8",2023-03-24,Pass,3,S - Significant,Notice to Comply
GELATO SHACK,Food Take Out,"25 OVERLEA BLVD, Unit-8",2023-03-24,Pass,3,S - Significant,Notice to Comply
GELATO SHACK,Food Take Out,"25 OVERLEA BLVD, Unit-8",2023-03-24,Pass,3,C - Crucial,Notice to Comply
GELATO SHACK,Food Take Out,"25 OVERLEA BLVD, Unit-8",2023-04-04,Pass,3,,
GELATO SHACK,Food Take Out,"25 OVERLEA BLVD, Unit-8",2023-07-24,Pass,3,S - Significant,Notice to Comply
GELATO SHACK,Food Take Out,"25 OVERLEA BLVD, Unit-8",2023-07-24,Pass,3,C - Crucial,Notice to Comply
GELATO SHACK,Food Take Out,"25 OVERLEA BLVD, Unit-8",2023-07-24,Pass,3,M - Minor,Notice to Comply
GELATO SHACK,Food Take Out,"25 OVERLEA BLVD, Unit-8",2023-07-24,Pass,3,S - Significant,Notice to Comply
GELATO SHACK,Food Take Out,"25 OVERLEA BLVD, Unit-8",2023-07-25,Pass,3,,
GELATO SHACK,Food Take Out,"25 OVERLEA BLVD, Unit-8",2023-10-19,Pass,3,S - Significant,Notice to Comply
GELATO SHACK,Food Take Out,"25 OVERLEA BLVD, Unit-8",2023-10-19,Pass,3,C - Crucial,Notice to Comply
GELATO SHACK,Food Take Out,"25 OVERLEA BLVD, Unit-8",2023-10-23,Pass,3,,
GELATO SHACK,Restaurant,"790 MILITARY TRL, Unit-1A",2023-01-03,Pass,2,,
GEMMA GELATERIA,Food Take Out,146 CUMBERLAND ST,2022-07-29,Pass,3,S - Significant,Corrected During Inspection
GEMMA GELATERIA,Food Take Out,146 CUMBERLAND ST,2022-07-29,Pass,3,M - Minor,Notice to Comply
GEMMA GELATERIA,Food Take Out,146 CUMBERLAND ST,2022-07-29,Pass,3,NA - Not Applicable,Notice to Comply
GEMMA GELATERIA,Food Take Out,146 CUMBERLAND ST,2022-12-02,Pass,3,M - Minor,Notice to Comply
GEMMA GELATERIA,Food Take Out,146 CUMBERLAND ST,2022-12-02,Pass,3,M - Minor,Notice to Comply
GEMMA GELATERIA,Food Take Out,146 CUMBERLAND ST,2022-12-02,Pass,3,S - Significant,Corrected During Inspection
GEMMA GELATERIA,Food Take Out,146 CUMBERLAND ST,2023-02-07,Pass,3,S - Significant,Notice to Comply
GEMMA GELATERIA,Food Take Out,146 CUMBERLAND ST,2023-02-07,Pass,3,M - Minor,Notice to Comply
GEMMA GELATERIA,Food Take Out,146 CUMBERLAND ST,2023-02-07,Pass,3,S - Significant,Notice to Comply
GEMMA GELATERIA,Food Take Out,146 CUMBERLAND ST,2023-02-09,Pass,3,,
GEMMA GELATERIA,Food Take Out,146 CUMBERLAND ST,2023-06-16,Pass,3,M - Minor,Notice to Comply
GENATSVALE,Restaurant,"1118 FINCH AVE W, Unit-2",2022-02-16,Pass,3,S - Significant,Corrected During Inspection
GENATSVALE,Restaurant,"1118 FINCH AVE W, Unit-2",2022-02-16,Pass,3,M - Minor,Notice to Comply
GENATSVALE,Restaurant,"1118 FINCH AVE W, Unit-2",2023-02-28,Pass,3,M - Minor,Notice to Comply
GENATSVALE,Restaurant,"1118 FINCH AVE W, Unit-2",2023-02-28,Pass,3,M - Minor,Notice to Comply
GENATSVALE,Restaurant,"1118 FINCH AVE W, Unit-2",2023-02-28,Pass,3,M - Minor,Notice to Comply
GENATSVALE,Restaurant,"1118 FINCH AVE W, Unit-2",2023-02-28,Pass,3,M - Minor,Notice to Comply
GENATSVALE,Restaurant,"1118 FINCH AVE W, Unit-2",2023-07-14,Pass,3,M - Minor,Notice to Comply
GENATSVALE,Restaurant,"1118 FINCH AVE W, Unit-2",2023-07-14,Pass,3,M - Minor,Notice to Comply
GENATSVALE,Restaurant,"1118 FINCH AVE W, Unit-2",2023-12-12,Pass,3,,
GENERAL ASSEMBLY,Restaurant,331 ADELAIDE ST W,2022-03-04,Pass,2,,
GENERAL ASSEMBLY,Restaurant,331 ADELAIDE ST W,2022-10-04,Pass,2,,
GENERAL ASSEMBLY,Restaurant,331 ADELAIDE ST W,2023-02-28,Pass,2,NA - Not Applicable,Notice to Comply
GENERAL ASSEMBLY,Restaurant,331 ADELAIDE ST W,2023-02-28,Pass,2,M - Minor,Notice to Comply
GENERAL ASSEMBLY,Restaurant,331 ADELAIDE ST W,2023-08-29,Pass,2,,
GENERAL MERCER CHILD CARE CENTRE,Child Care - Catered,"30 TURNBERRY AVE, Room-8",2022-06-16,Pass,2,,
GENERAL MERCER CHILD CARE CENTRE,Child Care - Catered,"30 TURNBERRY AVE, Room-8",2023-01-13,Pass,2,,
GENERAL MERCER CHILD CARE CENTRE,Child Care - Catered,"30 TURNBERRY AVE, Room-8",2023-09-29,Pass,2,,
GENERAL MERCER JUNIOR PUBLIC SCHOOL,Student Nutrition Site,30 TURNBERRY AVE,2022-11-25,Pass,1,,
GENERAL STORE (EAST ENTRANCE),Food Take Out,955 LAKE SHORE BLVD W,2023-06-30,Pass,2,,
GENESIS BULK AND NATURAL FOODS,Food Store (Convenience/Variety),"3877 JANE ST, Unit-6",2022-10-13,Pass,1,,
GENESIS IMPORT INC,Supermarket,"1181 FINCH AVE W, Unit-60",2023-01-18,Pass,1,M - Minor,Notice to Comply
GENESIS WHOLESALE,Food Processing Plant,"401 MAGNETIC DR, Unit-21",2022-12-07,Pass,1,,
GENJI SUSHI,Restaurant,"2899 STEELES AVE W, Unit-15",2022-09-09,Pass,2,M - Minor,Notice to Comply
GENJI SUSHI,Restaurant,"2899 STEELES AVE W, Unit-15",2023-06-30,Pass,2,,
GENUINE SOYA FOODS CO.,Food Processing Plant,21 MILLIKEN BLVD,2022-11-17,Pass,2,M - Minor,Notice to Comply
GENUINE SOYA FOODS CO.,Food Processing Plant,21 MILLIKEN BLVD,2022-11-17,Pass,2,M - Minor,Notice to Comply
GENUINE SOYA FOODS CO.,Food Processing Plant,21 MILLIKEN BLVD,2022-11-17,Pass,2,S - Significant,Corrected During Inspection
GENUINE SOYA FOODS CO.,Food Processing Plant,21 MILLIKEN BLVD,2022-11-17,Pass,2,M - Minor,Notice to Comply
GENUINE SOYA FOODS CO.,Food Processing Plant,21 MILLIKEN BLVD,2022-11-17,Pass,2,M - Minor,Notice to Comply
GENUINE SOYA FOODS CO.,Food Processing Plant,21 MILLIKEN BLVD,2023-03-28,Pass,2,M - Minor,Notice to Comply
GENUINE TEA,Food Depot,"100 SUNRISE AVE, Unit-103",2022-11-14,Pass,2,M - Minor,Notice to Comply
GENUINE TEA,Food Depot,"100 SUNRISE AVE, Unit-103",2022-11-14,Pass,2,S - Significant,Corrected During Inspection
GENUINE TEA,Food Depot,"100 SUNRISE AVE, Unit-103",2023-06-07,Pass,2,,
GENUINE TEA,Food Depot,"100 SUNRISE AVE, Unit-103",2023-11-22,Pass,2,,
GEORGE,Restaurant,111 QUEEN ST E,2022-11-04,Pass,3,,
GEORGE,Restaurant,111 QUEEN ST E,2023-04-26,Pass,3,M - Minor,Notice to Comply
GEORGE,Restaurant,111 QUEEN ST E,2023-04-26,Pass,3,S - Significant,Corrected During Inspection
GEORGE,Restaurant,111 QUEEN ST E,2023-08-01,Pass,3,S - Significant,Corrected During Inspection
GEORGE,Restaurant,111 QUEEN ST E,2023-08-01,Pass,3,M - Minor,Notice to Comply
GEORGE,Restaurant,111 QUEEN ST E,2023-11-15,Pass,3,,
GEORGE ANDERSON PUBLIC SCHOOL,Student Nutrition Site,30 GEORGE ANDERSON DR,2022-12-02,Pass,1,,
GEORGE ANDERSON PUBLIC SCHOOL,Student Nutrition Site,30 GEORGE ANDERSON DR,2023-03-03,Pass,1,,
GEORGE BELL ARENA,Food Take Out,"215 RYDING AVE, Unit-1",2022-11-01,Pass,2,,
GEORGE BELL ARENA,Food Take Out,"215 RYDING AVE, Unit-1",2023-12-01,Pass,2,S - Significant,Corrected During Inspection
GEORGE BELL ARENA,Food Take Out,"215 RYDING AVE, Unit-1",2023-12-01,Pass,2,M - Minor,Notice to Comply
GEORGE BELL ARENA,Food Take Out,"215 RYDING AVE, Unit-1",2023-12-01,Pass,2,NA - Not Applicable,Notice to Comply
GEORGE BROWN CAFETERIA (CASA LOMA CAMPUS),Cafeteria - Public Access,"160 KENDAL AVE, Unit-1",2022-04-08,Pass,2,,
GEORGE BROWN CAFETERIA (CASA LOMA CAMPUS),Cafeteria - Public Access,"160 KENDAL AVE, Unit-1",2023-05-17,Pass,2,,
GEORGE BROWN CAFETERIA (CASA LOMA CAMPUS),Cafeteria - Public Access,"160 KENDAL AVE, Unit-1",2023-11-23,Pass,2,M - Minor,Notice to Comply
GEORGE BROWN WATERFRONT CAMPUS - SNAP,Food Bank,51 DOCKSIDE DR,2022-11-24,Pass,1,,
GEORGE BROWN WATERFRONT CAMPUS-CAFETERIA & TIM HORTONS,Cafeteria - Public Access,51 DOCKSIDE DR,2022-07-11,Pass,2,,
GEORGE BROWN WATERFRONT CAMPUS-CAFETERIA & TIM HORTONS,Cafeteria - Public Access,51 DOCKSIDE DR,2023-01-19,Pass,2,,
GEORGE BROWN WATERFRONT CAMPUS-CAFETERIA & TIM HORTONS,Cafeteria - Public Access,51 DOCKSIDE DR,2023-12-07,Pass,2,M - Minor,Notice to Comply
GEORGE BROWN WATERFRONT CAMPUS-CAFETERIA & TIM HORTONS,Cafeteria - Public Access,51 DOCKSIDE DR,2023-12-07,Pass,2,M - Minor,Notice to Comply
GEORGE HARVEY CHILD CARE CENTRE,Child Care - Catered,1700 KEELE ST,2022-05-02,Pass,2,M - Minor,Notice to Comply
GEORGE HARVEY CHILD CARE CENTRE,Child Care - Catered,1700 KEELE ST,2023-02-27,Pass,2,,
GEORGE HARVEY CHILD CARE CENTRE,Child Care - Catered,1700 KEELE ST,2023-08-31,Pass,2,,
GEORGE P. MACKIE JPS - SNP,Student Nutrition Site,60 HEATHFIELD DR,2022-12-13,Pass,1,,
GEORGE P. MACKIE JPS - SNP,Student Nutrition Site,60 HEATHFIELD DR,2023-05-10,Pass,1,,
GEORGE S. HENRY ACADEMY,Student Nutrition Site,"200 GRAYDON HALL DR, Rm-KITCHEN",2023-06-13,Pass,2,NA - Not Applicable,Notice to Comply
GEORGE S. HENRY ACADEMY,Student Nutrition Site,"200 GRAYDON HALL DR, Rm-KITCHEN",2023-06-13,Pass,2,S - Significant,Notice to Comply
GEORGE S. HENRY ACADEMY,Student Nutrition Site,"200 GRAYDON HALL DR, Rm-KITCHEN",2023-06-13,Pass,2,S - Significant,Notice to Comply
GEORGE S. HENRY ACADEMY,Student Nutrition Site,"200 GRAYDON HALL DR, Rm-KITCHEN",2023-06-23,Pass,2,NA - Not Applicable,Notice to Comply
GEORGE S. HENRY ACADEMY,Student Nutrition Site,"200 GRAYDON HALL DR, Rm-KITCHEN",2023-12-15,Pass,2,,
GEORGE STREET DINER,Restaurant,129 GEORGE ST,2022-09-23,Pass,2,,
GEORGE STREET DINER,Restaurant,129 GEORGE ST,2023-04-06,Pass,2,,
GEORGE STREET DINER,Restaurant,129 GEORGE ST,2023-11-09,Pass,2,,
GEORGE SYME - PUBLIC SCHOOL,Student Nutrition Site,69 PRITCHARD AVE,2022-12-12,Pass,1,,
GEORGE SYME - PUBLIC SCHOOL,Student Nutrition Site,69 PRITCHARD AVE,2023-04-19,Pass,1,,
GEORGE THE GREEK,Restaurant,3575 LAKE SHORE BLVD W,2022-08-11,Pass,2,M - Minor,Notice to Comply
GEORGE THE GREEK,Restaurant,3575 LAKE SHORE BLVD W,2022-08-11,Pass,2,M - Minor,Notice to Comply
GEORGE THE GREEK,Restaurant,3575 LAKE SHORE BLVD W,2022-08-11,Pass,2,M - Minor,Notice to Comply
GEORGE THE GREEK,Restaurant,3575 LAKE SHORE BLVD W,2022-08-11,Pass,2,M - Minor,Notice to Comply
GEORGE THE GREEK,Restaurant,3575 LAKE SHORE BLVD W,2022-08-11,Pass,2,C - Crucial,Notice to Comply
GEORGE THE GREEK,Restaurant,3575 LAKE SHORE BLVD W,2023-06-20,Pass,2,,
GEORGE THE GREEK,Restaurant,3575 LAKE SHORE BLVD W,2023-10-12,Pass,2,,
GEORGE'S BBQ & DELi,Food Take Out,254 DUNDAS ST E,2022-10-07,Pass,2,S - Significant,Corrected During Inspection
GEORGE'S BBQ & DELi,Food Take Out,254 DUNDAS ST E,2022-10-07,Pass,2,S - Significant,Corrected During Inspection
GEORGE'S BBQ & DELi,Food Take Out,254 DUNDAS ST E,2022-10-07,Pass,2,NA - Not Applicable,Notice to Comply
GEORGE'S BBQ & DELi,Food Take Out,254 DUNDAS ST E,2022-10-07,Pass,2,M - Minor,Notice to Comply
GEORGE'S BBQ & DELi,Food Take Out,254 DUNDAS ST E,2022-10-07,Pass,2,M - Minor,Notice to Comply
GEORGE'S BBQ & DELi,Food Take Out,254 DUNDAS ST E,2023-02-21,Pass,2,,
GEORGE'S BBQ & DELi,Food Take Out,254 DUNDAS ST E,2023-12-22,Pass,2,M - Minor,Notice to Comply
GEORGE'S BBQ & DELi,Food Take Out,254 DUNDAS ST E,2023-12-22,Pass,2,M - Minor,Notice to Comply
GEORGE'S BBQ & DELi,Food Take Out,254 DUNDAS ST E,2023-12-22,Pass,2,M - Minor,Notice to Comply
GEORGE'S BBQ & DELi,Food Take Out,254 DUNDAS ST E,2023-12-22,Pass,2,M - Minor,Notice to Comply
GEORGE'S BBQ & DELi,Food Take Out,254 DUNDAS ST E,2023-12-22,Pass,2,M - Minor,Notice to Comply
GEORGE'S BBQ & DELi,Food Take Out,254 DUNDAS ST E,2023-12-22,Pass,2,M - Minor,Notice to Comply
GEORGE'S BBQ & DELi,Food Take Out,254 DUNDAS ST E,2023-12-22,Pass,2,NA - Not Applicable,Notice to Comply
GEORGE'S BBQ & DELi,Food Take Out,254 DUNDAS ST E,2023-12-22,Pass,2,S - Significant,Corrected During Inspection
GEORGE'S CAFE,Restaurant,4800 DUFFERIN ST,2023-01-13,Pass,2,,
GEORGE'S CAFE,Restaurant,4800 DUFFERIN ST,2023-07-17,Pass,2,,
GEORGE'S FOOD STORE,Food Take Out,1834 JANE ST,2022-08-22,Pass,2,C - Crucial,Notice to Comply
GEORGE'S FOOD STORE,Food Take Out,1834 JANE ST,2022-08-22,Pass,2,S - Significant,Notice to Comply
GEORGE'S FOOD STORE,Food Take Out,1834 JANE ST,2022-08-22,Pass,2,M - Minor,Notice to Comply
GEORGE'S FOOD STORE,Food Take Out,1834 JANE ST,2022-08-25,Pass,2,M - Minor,Notice to Comply
GEORGE'S FOOD STORE,Food Take Out,1834 JANE ST,2022-08-25,Pass,2,M - Minor,Notice to Comply
GEORGE'S FOOD STORE,Food Take Out,1834 JANE ST,2023-06-21,Pass,2,,
GEORGE'S FOOD STORE,Food Take Out,1834 JANE ST,2023-12-29,Pass,2,NA - Not Applicable,Notice to Comply
GEORGE'S FOOD STORE,Food Take Out,1834 JANE ST,2023-12-29,Pass,2,M - Minor,Notice to Comply
GEORGE'S FOOD STORE,Food Take Out,1834 JANE ST,2023-12-29,Pass,2,M - Minor,Notice to Comply
GEORGE'S FOOD STORE,Food Take Out,1834 JANE ST,2023-12-29,Pass,2,M - Minor,Notice to Comply
GEORGE'S GOURMET-HOT DOG CART #3368,Hot Dog Cart,1 BLUE JAYS WAY,2022-08-18,Pass,2,,
GEORGE'S GOURMET-HOT DOG CART #3368,Hot Dog Cart,1 BLUE JAYS WAY,2023-06-05,Pass,2,,
GEORGE'S PIZZA & PANZEROTTO,Food Take Out,252 DUNDAS ST E,2022-10-07,Pass,2,NA - Not Applicable,Notice to Comply
GEORGE'S PIZZA & PANZEROTTO,Food Take Out,252 DUNDAS ST E,2022-10-07,Pass,2,M - Minor,Notice to Comply
GEORGE'S PIZZA & PANZEROTTO,Food Take Out,252 DUNDAS ST E,2022-10-07,Pass,2,M - Minor,Notice to Comply
GEORGE'S PIZZA & PANZEROTTO,Food Take Out,252 DUNDAS ST E,2022-10-07,Pass,2,S - Significant,Corrected During Inspection
GEORGE'S PIZZA & PANZEROTTO,Food Take Out,252 DUNDAS ST E,2023-02-21,Pass,2,,
GEORGE'S PIZZA & PANZEROTTO,Food Take Out,252 DUNDAS ST E,2023-12-22,Pass,2,M - Minor,Notice to Comply
GEORGE'S PIZZA & PANZEROTTO,Food Take Out,252 DUNDAS ST E,2023-12-22,Pass,2,M - Minor,Notice to Comply
GEORGE'S PIZZA & PANZEROTTO,Food Take Out,252 DUNDAS ST E,2023-12-22,Pass,2,NA - Not Applicable,Notice to Comply
GEORGE'S PIZZA & PANZEROTTO,Food Take Out,252 DUNDAS ST E,2023-12-22,Pass,2,M - Minor,Notice to Comply
GEORGE'S TASTY FOODS,Food Take Out,22 NORFINCH DR,2022-07-27,Pass,2,,
GEORGE'S TASTY FOODS,Food Take Out,22 NORFINCH DR,2023-01-30,Pass,2,,
GEORGE'S TASTY FOODS,Food Take Out,22 NORFINCH DR,2023-07-04,Pass,2,,
GEORGES BBQ CHICKEN & RIBS,Food Take Out,1042 PAPE AVE,2022-04-29,Pass,3,M - Minor,Notice to Comply
GEORGES BBQ CHICKEN & RIBS,Food Take Out,1042 PAPE AVE,2022-04-29,Pass,3,S - Significant,Notice to Comply
GEORGES BBQ CHICKEN & RIBS,Food Take Out,1042 PAPE AVE,2022-04-29,Pass,3,C - Crucial,Notice to Comply
GEORGES BBQ CHICKEN & RIBS,Food Take Out,1042 PAPE AVE,2022-04-29,Pass,3,S - Significant,Notice to Comply
GEORGES BBQ CHICKEN & RIBS,Food Take Out,1042 PAPE AVE,2022-04-29,Pass,3,S - Significant,Notice to Comply
GEORGES BBQ CHICKEN & RIBS,Food Take Out,1042 PAPE AVE,2022-05-11,Pass,3,,
GEORGES BBQ CHICKEN & RIBS,Food Take Out,1042 PAPE AVE,2022-08-11,Pass,3,M - Minor,Notice to Comply
GEORGES BBQ CHICKEN & RIBS,Food Take Out,1042 PAPE AVE,2022-08-11,Pass,3,S - Significant,Corrected During Inspection
GEORGES BBQ CHICKEN & RIBS,Food Take Out,1042 PAPE AVE,2023-03-22,Pass,3,M - Minor,Notice to Comply
GEORGES BBQ CHICKEN & RIBS,Food Take Out,1042 PAPE AVE,2023-06-30,Pass,3,M - Minor,Notice to Comply
GEORGES BBQ CHICKEN & RIBS,Food Take Out,1042 PAPE AVE,2023-06-30,Pass,3,M - Minor,Notice to Comply
GEORGES DELI BBQ,Food Take Out,795 BATHURST ST,2022-09-14,Pass,3,M - Minor,Notice to Comply
GEORGES DELI BBQ,Food Take Out,795 BATHURST ST,2023-02-23,Pass,3,M - Minor,Notice to Comply
GEORGES DELI BBQ,Food Take Out,795 BATHURST ST,2023-02-23,Pass,3,M - Minor,Notice to Comply
GEORGES DELI BBQ,Food Take Out,795 BATHURST ST,2023-07-07,Pass,3,,
GEORGES DELI BBQ,Food Take Out,795 BATHURST ST,2023-11-09,Pass,3,M - Minor,Notice to Comply
GEORGES VANIER SECONDARY SCHOOL,Student Nutrition Site,3000 DON MILLS RD,2024-01-19,Pass,2,,
GEORGIAN HOUSE AUTHENTIC RESTAURANT,Restaurant,1044 FINCH AVE W,2023-12-01,Pass,3,,
GEORGY PORGY'S BAR & GRILL,Restaurant,"1448 LAWRENCE AVE E, Unit-1",2022-05-19,Pass,3,S - Significant,Corrected During Inspection
GEORGY PORGY'S BAR & GRILL,Restaurant,"1448 LAWRENCE AVE E, Unit-1",2022-05-19,Pass,3,M - Minor,Notice to Comply
GEORGY PORGY'S BAR & GRILL,Restaurant,"1448 LAWRENCE AVE E, Unit-1",2022-05-19,Pass,3,S - Significant,Corrected During Inspection
GEORGY PORGY'S BAR & GRILL,Restaurant,"1448 LAWRENCE AVE E, Unit-1",2022-05-19,Pass,3,M - Minor,Notice to Comply
GEORGY PORGY'S BAR & GRILL,Restaurant,"1448 LAWRENCE AVE E, Unit-1",2022-09-09,Pass,3,S - Significant,Notice to Comply
GEORGY PORGY'S BAR & GRILL,Restaurant,"1448 LAWRENCE AVE E, Unit-1",2022-09-09,Pass,3,M - Minor,Notice to Comply
GEORGY PORGY'S BAR & GRILL,Restaurant,"1448 LAWRENCE AVE E, Unit-1",2022-09-12,Pass,3,,
GEORGY PORGY'S BAR & GRILL,Restaurant,"1448 LAWRENCE AVE E, Unit-1",2023-02-14,Pass,3,M - Minor,Notice to Comply
GEORGY PORGY'S BAR & GRILL,Restaurant,"1448 LAWRENCE AVE E, Unit-1",2023-02-14,Pass,3,NA - Not Applicable,Notice to Comply
GEORGY PORGY'S BAR & GRILL,Restaurant,"1448 LAWRENCE AVE E, Unit-1",2023-06-06,Pass,3,NA - Not Applicable,Notice to Comply
GEORGY PORGY'S BAR & GRILL,Restaurant,"1448 LAWRENCE AVE E, Unit-1",2023-11-17,Pass,3,S - Significant,Corrected During Inspection
GERHARD'S CAFE,Restaurant,"1085 BELLAMY RD N, Unit-1",2022-10-12,Pass,2,S - Significant,Corrected During Inspection
GERHARD'S CAFE,Restaurant,"1085 BELLAMY RD N, Unit-1",2023-04-12,Pass,2,,
GERHARD'S CAFE,Restaurant,"1085 BELLAMY RD N, Unit-1",2023-10-24,Pass,2,,
GERHARD'S WHOLESALE,Bakery,"1085 BELLAMY RD N, Unit-16",2022-10-12,Pass,2,M - Minor,Notice to Comply
GERHARD'S WHOLESALE,Bakery,"1085 BELLAMY RD N, Unit-16",2023-04-12,Pass,2,,
GERMAN DONER KEBAB,Restaurant,246 QUEEN ST W,2022-02-04,Pass,3,M - Minor,Notice to Comply
GERMAN DONER KEBAB,Restaurant,246 QUEEN ST W,2022-02-04,Pass,3,NA - Not Applicable,Notice to Comply
GERMAN DONER KEBAB,Restaurant,246 QUEEN ST W,2022-07-05,Pass,3,,
GERMAN DONER KEBAB,Restaurant,246 QUEEN ST W,2022-09-08,Pass,3,,
GERMAN DONER KEBAB,Restaurant,246 QUEEN ST W,2023-03-20,Pass,3,M - Minor,Notice to Comply
GERMAN DONER KEBAB,Restaurant,246 QUEEN ST W,2023-06-29,Pass,3,M - Minor,Notice to Comply
GERMAN DONER KEBAB,Restaurant,246 QUEEN ST W,2023-09-07,Pass,3,M - Minor,Notice to Comply
GERMAN DONER KEBAB,Restaurant,246 QUEEN ST W,2024-01-11,Pass,3,,
GERRARD CONVENIENCE,Food Store (Convenience/Variety),247 GERRARD ST E,2022-09-09,Pass,1,M - Minor,Notice to Comply
GERRARD CONVENIENCE,Food Store (Convenience/Variety),247 GERRARD ST E,2022-09-09,Pass,1,M - Minor,Notice to Comply
GERRARD EARLY LEARNING CENTRE,Child Care - Food Preparation,163 GERRARD ST E,2022-05-18,Pass,3,,
GERRARD EARLY LEARNING CENTRE,Child Care - Food Preparation,163 GERRARD ST E,2023-03-27,Pass,3,,
GERRARD EARLY LEARNING CENTRE,Child Care - Food Preparation,163 GERRARD ST E,2023-05-08,Pass,3,,
GERRARD EARLY LEARNING CENTRE,Child Care - Food Preparation,163 GERRARD ST E,2023-09-22,Pass,3,,
GERRARD EARLY LEARNING CENTRE,Child Care - Food Preparation,163 GERRARD ST E,2024-01-12,Pass,3,,
GERRARD ST BAKERY,Bakery,635 GERRARD ST E,2022-07-05,Pass,2,,
GERRARD ST BAKERY,Bakery,635 GERRARD ST E,2022-11-24,Pass,2,M - Minor,Notice to Comply
GERRARD ST BAKERY,Bakery,635 GERRARD ST E,2022-11-24,Pass,2,M - Minor,Notice to Comply
GERRARD ST BAKERY,Bakery,635 GERRARD ST E,2023-08-15,Pass,2,M - Minor,Notice to Comply
GERRARD ST BAKERY,Bakery,635 GERRARD ST E,2023-08-15,Pass,2,M - Minor,Notice to Comply
GERRARD TUCK SHOP,Food Store (Convenience/Variety),40 GERRARD ST E,2022-06-01,Pass,1,,
GERRARD TUCK SHOP,Food Store (Convenience/Variety),40 GERRARD ST E,2022-07-27,Pass,1,,
GERRY'S FAST FOOD,Restaurant,724 ST CLAIR AVE W,2022-11-07,Pass,3,M - Minor,Notice to Comply
GERRY'S FAST FOOD,Restaurant,724 ST CLAIR AVE W,2022-11-07,Pass,3,M - Minor,Notice to Comply
GERRY'S FAST FOOD,Restaurant,724 ST CLAIR AVE W,2023-03-27,Pass,3,,
GERRY'S FAST FOOD,Restaurant,724 ST CLAIR AVE W,2023-06-30,Pass,3,M - Minor,Notice to Comply
GERRY'S FAST FOOD,Restaurant,724 ST CLAIR AVE W,2023-10-30,Pass,3,M - Minor,Notice to Comply
GERRY'S FAST FOOD,Restaurant,724 ST CLAIR AVE W,2023-10-30,Pass,3,S - Significant,Notice to Comply
GERRY'S FAST FOOD,Restaurant,724 ST CLAIR AVE W,2023-10-30,Pass,3,M - Minor,Notice to Comply
GERRY'S FAST FOOD,Restaurant,724 ST CLAIR AVE W,2023-10-30,Pass,3,M - Minor,Notice to Comply
GERRY'S FAST FOOD,Restaurant,724 ST CLAIR AVE W,2023-11-06,Pass,3,,
GERRY'S SMOKE & GIFTS,Food Store (Convenience/Variety),"747 DON MILLS RD, Unit-13",2022-10-05,Pass,1,,
GERRY'S SMOKE & GIFTS,Food Store (Convenience/Variety),"747 DON MILLS RD, Unit-13",2023-10-06,Pass,1,,
GESTE CROISSANTERIE,Bakery,1183 DUNDAS ST W,2022-08-05,Pass,2,,
GESTE CROISSANTERIE,Bakery,1183 DUNDAS ST W,2023-04-17,Pass,2,,
GESTE CROISSANTERIE,Restaurant,506 QUEEN ST W,2023-08-16,Pass,2,,
GET & GO BURRITO,Food Take Out,"1077 WILSON AVE, Unit-8",2022-12-21,Pass,3,M - Minor,Notice to Comply
GET & GO BURRITO,Food Take Out,"1077 WILSON AVE, Unit-8",2022-12-21,Pass,3,S - Significant,Corrected During Inspection
GET & GO BURRITO,Food Take Out,"1077 WILSON AVE, Unit-8",2022-12-21,Pass,3,M - Minor,Notice to Comply
GET & GO BURRITO,Food Take Out,"1077 WILSON AVE, Unit-8",2023-04-25,Pass,3,NA - Not Applicable,Notice to Comply
GET & GO BURRITO,Food Take Out,"1077 WILSON AVE, Unit-8",2023-04-25,Pass,3,M - Minor,Notice to Comply
GET & GO BURRITO,Food Take Out,"1077 WILSON AVE, Unit-8",2023-04-25,Pass,3,M - Minor,Notice to Comply
